# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl1;59;1444144639;856.95;9197.58;8113.80;5.07;7347.80;33.63;0.00;33.63;100.00
pgxl1;60;1444144699;6465.34;66398.67;6056.67;0.15;20759.42;8359.39;220.14;8205.09;95.64
pgxl1;60;1444144759;7723.78;74543.62;7473.26;0.20;24990.73;4630.41;6212.83;10638.46;98.11
pgxl1;60;1444144819;17066.73;74381.59;5377.44;3.52;24683.68;5251.59;4131.88;9001.72;95.93
pgxl1;59;1444144879;14693.17;39393.95;4050.52;3.30;20417.42;5151.70;872.40;5726.86;95.07
pgxl1;60;1444144939;30683.77;101468.87;10396.21;0.37;40481.05;12853.71;7008.83;19012.51;95.72
pgxl1;60;1444144999;18176.13;46144.33;5649.64;0.15;26284.75;4441.56;2689.47;6807.08;95.46
pgxl1;60;1444145059;30478.91;68302.92;5485.87;2.68;35327.46;15829.90;0.00;15247.28;96.32
pgxl1;60;1444145119;29058.37;58529.76;5400.03;1.21;33801.39;15080.72;19.65;14586.05;96.59
pgxl1;60;1444145179;89466.17;203180.84;5956.01;2.17;44453.42;28360.96;3235.79;29534.85;93.47
pgxl1;60;1444145239;62522.53;44694.11;26045.77;10.55;59835.54;15380.08;29114.88;42679.25;95.92
pgxl1;60;1444145299;110575.82;54188.29;4223.19;29.88;45020.76;36395.83;6740.25;37021.54;85.82
pgxl1;60;1444145359;51190.70;96954.46;1056.00;100.22;46850.46;31205.04;113.28;29670.85;94.74
pgxl1;60;1444145419;34639.02;72172.40;859.51;36.53;22974.87;10689.71;0.00;10381.12;97.11
