# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit
pgxl2;59;1444145546;9837024;6502820;39.80;0;6377240;11120364;23.50
pgxl2;59;1444145606;9749872;6589972;40.33;0;6537808;10872648;22.97
pgxl2;60;1444145666;10299344;6040500;36.97;0;5970208;10931864;23.10
pgxl2;59;1444145726;9983476;6356368;38.90;0;6185220;11204908;23.68
pgxl2;59;1444145786;9751068;6588776;40.32;0;6550908;11047592;23.34
pgxl2;59;1444145846;9567036;6772808;41.45;0;6403224;11328116;23.94
pgxl2;60;1444145906;9570240;6769604;41.43;0;6449848;11221784;23.71
