ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,18,0,70,943,677,576,0,0,0
946684800,18,158,0,138,3227,1610,1159,202,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,20,0,75,1013,1679,587,0,0,0
946684800,18,270,0,23267,69602,409809,3713,599715,3,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,22,0,75,1088,2681,598,0,0,0
946684800,18,334,0,74710,158317,1415086,5469,2599587,3,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,24,0,75,1163,3683,609,0,0,0
946684800,17,377,0,337040,427167,11417938,7846,2599623,4,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,26,0,75,1238,4685,620,0,0,0
946684800,16,457,0,909476,616739,26418266,10624,4599135,7,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,28,0,75,1313,5687,631,0,0,0
946684800,17,501,0,1281043,899668,41417345,12476,12095726,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,30,0,75,1388,6689,642,0,0,0
946684800,16,523,0,1615742,1039323,48920146,14287,12095743,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,32,0,75,1463,7691,653,0,0,0
946684800,15,538,0,1615742,1041833,48924895,15680,12095743,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,34,0,75,1538,8693,664,0,0,0
946684800,18,558,0,1615742,1044291,48930012,17084,12095743,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,36,0,75,1613,9695,675,0,0,0
946684800,15,582,0,2148366,2200790,48935259,18623,42076747,8,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,39,0,75,1688,10697,686,0,0,0
946684800,19,661,0,3324536,2220868,116400199,21070,42076761,10,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,41,0,75,1763,11699,697,0,0,0
946684800,18,692,0,4294746,2318528,176367707,22792,42076761,10,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,43,0,75,1838,12701,708,0,0,0
946684800,18,712,0,4820605,2327936,206354129,24451,42076761,10,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,45,0,75,1913,13703,719,0,0,0
946684800,11,749,0,5878904,2358134,267320344,26665,44074527,10,0
