ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,51,0,130,2901,15350,1274,0,0,0
946684800,4,851,1,8060665,2954925,327562875,31999,44112431,11,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,53,0,161,2945,16352,1285,0,0,0
946684800,9,922,1,8547380,4436171,330917592,2251470,44149668,13,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,55,0,192,2989,17354,1296,0,0,0
946684800,7,972,9,9027106,6552095,342793142,3515048,44149714,20,2
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,57,0,223,3033,18356,1307,0,0,0
946684800,11,1053,11,10168847,6696635,385921748,8081054,44149716,22,2
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,59,0,254,3077,19358,1318,0,0,0
946684800,12,1098,12,11395568,6952925,439108087,18812675,44149716,22,2
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,61,0,285,3121,20360,1329,0,0,0
946684800,10,1181,12,12795415,7961271,497457624,20587692,44149718,24,2
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,63,0,316,3165,21362,1340,0,0,0
946684800,11,1224,13,13987741,8282769,518584427,23381835,44149718,24,2
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,65,0,347,3209,22364,1351,0,0,0
946684800,12,1289,14,16011587,8357592,579125702,40186188,44149720,26,2
