ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,6870,10,pgxc,10.0.3.115,45350,2015-10-06 11:16:34.980254-04,,2015-10-06 11:16:45.020814-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-10-06 11:16:45.898832-04
946684800,6871,10,pgxc,10.0.3.115,45356,2015-10-06 11:16:46.56063-04,2015-10-06 11:17:14.675332-04,2015-10-06 11:17:15.314659-04,f,COMMIT PREPARED '_$XC$10095',active,2015-10-06 11:17:15.317894-04
946684800,6872,10,pgxc,10.0.3.115,45402,2015-10-06 11:17:14.684837-04,,2015-10-06 11:17:14.685311-04,f,PREPARE TRANSACTION '_$XC$10099',idle,2015-10-06 11:17:15.326036-04
946684800,6873,10,pgxc,10.0.3.115,45411,2015-10-06 11:17:14.703452-04,2015-10-06 11:17:14.685908-04,2015-10-06 11:17:14.686641-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.717799-04
946684800,6874,10,pgxc,10.0.3.115,45415,2015-10-06 11:17:14.717516-04,2015-10-06 11:17:14.686254-04,2015-10-06 11:17:14.686816-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.734081-04
946684800,6875,10,pgxc,10.0.3.115,45419,2015-10-06 11:17:14.734021-04,2015-10-06 11:17:14.687271-04,2015-10-06 11:17:14.687844-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.748444-04
946684800,6876,10,pgxc,10.0.3.115,45423,2015-10-06 11:17:14.748334-04,2015-10-06 11:17:14.688337-04,2015-10-06 11:17:14.688854-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.764772-04
946684800,6877,10,pgxc,10.0.3.115,45427,2015-10-06 11:17:14.764828-04,2015-10-06 11:17:14.688697-04,2015-10-06 11:17:14.689636-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.780006-04
946684800,6878,10,pgxc,10.0.3.115,45431,2015-10-06 11:17:14.779264-04,2015-10-06 11:17:14.688885-04,2015-10-06 11:17:14.68947-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.797807-04
946684800,6879,10,pgxc,10.0.3.115,45435,2015-10-06 11:17:14.798123-04,2015-10-06 11:17:14.689061-04,2015-10-06 11:17:14.689635-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.810907-04
946684800,6880,10,pgxc,10.0.3.115,45439,2015-10-06 11:17:14.829053-04,2015-10-06 11:17:14.689887-04,2015-10-06 11:17:14.694728-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.871433-04
946684800,6881,10,pgxc,10.0.3.115,45443,2015-10-06 11:17:14.866764-04,2015-10-06 11:17:14.689898-04,2015-10-06 11:17:14.701901-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:14.947807-04
946684800,6882,10,pgxc,10.0.3.115,45447,2015-10-06 11:17:14.927958-04,2015-10-06 11:17:14.721677-04,2015-10-06 11:17:14.738721-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-10-06 11:17:15.019809-04
