# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl1;59;1444145546;-1;25.00;0.05;8.06;27.93;0.00;38.96
pgxl1;59;1444145546;0;24.90;0.05;7.12;28.86;0.00;39.07
pgxl1;59;1444145546;1;24.93;0.07;9.69;33.49;0.00;31.82
pgxl1;59;1444145546;2;25.31;0.03;7.22;19.81;0.00;47.63
pgxl1;59;1444145546;3;24.83;0.05;8.24;29.71;0.00;37.17
pgxl1;59;1444145606;-1;49.25;0.29;10.39;9.71;0.00;30.36
pgxl1;59;1444145606;0;44.45;0.42;9.58;9.61;0.00;35.93
pgxl1;59;1444145606;1;53.10;0.10;11.25;9.94;0.00;25.60
pgxl1;59;1444145606;2;42.50;0.44;9.26;6.20;0.00;41.60
pgxl1;59;1444145606;3;57.07;0.21;11.44;13.09;0.00;18.19
pgxl1;60;1444145666;-1;27.97;0.19;7.77;17.78;0.00;46.28
pgxl1;60;1444145666;0;12.43;0.32;5.89;18.44;0.00;62.92
pgxl1;60;1444145666;1;44.51;0.05;9.95;18.72;0.00;26.77
pgxl1;60;1444145666;2;10.15;0.32;4.69;11.62;0.00;73.23
pgxl1;60;1444145666;3;45.94;0.07;10.80;22.58;0.00;20.60
pgxl1;59;1444145726;-1;33.98;0.46;10.55;13.44;0.00;41.56
pgxl1;59;1444145726;0;28.64;0.66;9.10;12.81;0.00;48.77
pgxl1;59;1444145726;1;41.45;0.24;13.96;18.16;0.00;26.19
pgxl1;59;1444145726;2;26.86;0.73;7.47;7.81;0.00;57.14
pgxl1;59;1444145726;3;39.24;0.21;11.72;15.12;0.00;33.71
pgxl1;59;1444145786;-1;29.05;0.06;7.49;13.65;0.00;49.75
pgxl1;59;1444145786;0;24.76;0.05;6.86;15.24;0.00;53.09
pgxl1;59;1444145786;1;32.10;0.03;8.37;13.86;0.00;45.64
pgxl1;59;1444145786;2;24.89;0.07;6.34;11.89;0.00;56.81
pgxl1;59;1444145786;3;34.54;0.09;8.47;13.57;0.00;43.35
pgxl1;59;1444145846;-1;33.30;0.06;4.76;15.68;0.00;46.20
pgxl1;59;1444145846;0;14.60;0.07;4.82;16.36;0.00;64.15
pgxl1;59;1444145846;1;53.54;0.05;5.36;19.28;0.00;21.78
pgxl1;59;1444145846;2;9.25;0.05;3.03;12.24;0.00;75.43
pgxl1;59;1444145846;3;56.18;0.07;5.86;14.86;0.00;23.03
pgxl1;60;1444145906;-1;22.97;0.00;8.44;20.77;0.00;47.81
pgxl1;60;1444145906;0;27.36;0.00;9.23;21.60;0.00;41.82
pgxl1;60;1444145906;1;20.05;0.02;8.05;20.62;0.00;51.26
pgxl1;60;1444145906;2;12.12;0.00;5.89;18.90;0.00;63.09
pgxl1;60;1444145906;3;32.53;0.02;10.63;22.00;0.00;34.82
